video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
e4AaxLXgC1k,【天穂のサクナヒメ】＃０５　静かにね！配信【夜見れな／にじさんじ】,2020-12-22,16124,4h 28m 44s,4276,514,0.26519474075911686,388,8,4,36,45,33,0
1yimhv1mDS4,【#０６桃太郎電鉄 〜昭和 平成 令和も定番!〜 】100年間の戦いスタート【夜見れな／にじさんじ】,2020-12-21,16174,4h 29m 34s,9889,1224,0.6114133794979597,1075,10,7,52,49,31,0
ayfxTO3gO5Q,【 マリオカート８ デラックス】第3回マリオカートにじさんじ杯　Ｃグループ予選【にじさんじ／夜見れな】,2020-12-19,3496,0h 58m 16s,3227,721,0.9230549199084668,526,11,12,59,65,48,0
GPQYume6yqg,【トイレの花子さん 】ホラーだね夜だよ【夜見れな／にじさんじ】,2020-12-19,11615,3h 13m 35s,6190,756,0.5329315540249677,602,12,14,50,44,34,0
5B-0ylKXOhI,【コラボ雑談】マジックラボ！！ぼーっとしながらはなすよ！　#２５【葉加瀬冬雪／夜見れな／にじさんじ】,2020-12-18,3642,1h 0m 42s,2484,359,0.6820428336079077,227,3,9,26,49,45,0
W28qwQgRcGI,【 マリオカート８ デラックス】ぶいぶい走るよー【夜見れな】,2020-12-17,14178,3h 56m 18s,5537,813,0.3905346311186345,656,10,11,38,62,36,0
bGvYPL1BiDE,【#０５桃太郎電鉄 〜昭和 平成 令和も定番!〜 】100年間の戦いスタート【夜見れな／にじさんじ】,2020-12-16,17730,4h 55m 30s,15029,1405,0.8476593344613649,1216,12,14,39,76,48,0
a7hxgIC0Am0,【 マリオカート８ デラックス】走るマシーンになるよ【夜見れな】,2020-12-15,10692,2h 58m 12s,7115,1147,0.6654508043396933,970,11,10,26,90,40,0
GnBlOjqYX-s,【#０４桃太郎電鉄 〜昭和 平成 令和も定番!〜 】100年間の戦いスタート【夜見れな／にじさんじ】,2020-12-13,20256,5h 37m 36s,21056,1710,1.0394944707740916,1481,17,12,26,118,56,0
NEzuvyq4RKw,【パニシング：グレイレイヴン】３DアクションRPG！#パニグレ【夜見れな/にじさんじ】,2020-12-12,4010,1h 6m 50s,3026,422,0.7546134663341646,288,6,10,19,64,35,0
RDZ3G7B8lKQ,【 マリオカート８ デラックス】走るよ【夜見れな】,2020-12-11,7309,2h 1m 49s,5189,779,0.7099466411273772,612,12,14,12,87,42,0
VYkoPbK3S9I,【#１３ パワプロ2020栄冠ナイン 】野球部つくりました。【夜見れな／にじさんじ】,2020-12-10,19979,5h 32m 59s,16689,922,0.8353270934481205,770,10,16,17,73,36,0
rdIhKdVsvK8,【 minecraft 】空気を吸ったり素材集めたり【夜見れな/にじさんじ】,2020-12-08,12201,3h 23m 21s,7848,925,0.6432259650848291,758,9,14,11,88,45,0
dRaXONzDBwA,【 #AmongUs 】10人で！やるよ！！【#ゲリラ宇宙人狼】,2020-12-08,12720,3h 32m 0s,13392,959,1.0528301886792453,761,5,13,23,105,52,0
zPifsNOKOUM,【APEX 】しぃぇあ～るなんよ：練習【夜見れな／椎名唯華／フランシスコ／にじさんじ】,2020-12-07,20064,5h 34m 24s,3792,483,0.18899521531100477,339,7,11,12,77,37,0
DRS1QJ87vKs,【ウィクロス開封】魔使マオｖｓ夜見れな　どっちがお互い出るかな？,2020-12-06,3016,0h 50m 16s,1573,321,0.521551724137931,213,4,5,10,55,34,0
qqtZVczvUxo,【#０３桃太郎電鉄 〜昭和 平成 令和も定番!〜 】100年間の戦いスタート【夜見れな／にじさんじ】,2020-12-05,20462,5h 41m 2s,19425,1041,0.9493206920144659,858,12,10,21,89,51,0
