video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
BQreQkRIxV8,【原神/Genshin】週一コント、ボス戦で圧勝【にじさんじ/鷹宮リオン】,2020-12-20,10538,2h 55m 38s,5095,847,0.48348832795596886,765,11,6,12,17,30,6
xiWPDrZjivw,【#マリカにじさんじ杯】予選Fリーグ キラーに乗り込むチケット下さい【にじさんじ/鷹宮リオン】,2020-12-19,3359,0h 55m 59s,1721,377,0.5123548675200953,260,10,12,17,24,48,6
YQC-hwQC9pk,【マリオカート】ちゃんと配信できてるか付き合ってえマリカ【にじさんじ/鷹宮リオン】,2020-12-19,4582,1h 16m 22s,1962,469,0.4281972937581842,384,8,4,13,18,36,6
e7MFjKMiFs4,【ダービースタリオン】負けたら10万、闇のゲームに参加 !?【にじさんじ/鷹宮リオン】,2020-12-17,12734,3h 32m 14s,8699,954,0.6831317732055914,834,8,8,9,31,55,9
arltn6rHBY4,【原神/Genshin】デイリーとキャラ強化！【にじさんじ/鷹宮リオン】,2020-12-17,7377,2h 2m 57s,4040,682,0.5476480954317473,617,7,6,3,18,29,2
_to7Yr0zn-c,【マリオカート】自動車免許、仮免【にじさんじ/鷹宮リオン】,2020-12-16,6658,1h 50m 58s,4887,636,0.7340042054671072,500,16,10,16,36,53,5
6RZWSdJuId4,【マリオカート】マリカ久しぶりにやるので特訓（練習）【にじさんじ/鷹宮リオン】,2020-12-15,5799,1h 36m 39s,3832,650,0.6608035868253147,533,12,5,6,43,46,5
YeTWhPda3bc,【原神/Genshin】デイリーとキャラ強化！【にじさんじ/鷹宮リオン】,2020-12-14,8867,2h 27m 47s,5193,800,0.5856546746362918,704,12,11,3,29,36,5
ziOz-cHHpUw,【ポケモン/Pokemon】冠の雪原に行くわよ！【にじさんじ/鷹宮リオン】,2020-12-14,11591,3h 13m 11s,6522,791,0.5626779397808644,685,14,11,2,30,41,8
3whiguYme10,【雑談】朝活成功の世界線【にじさんじ/鷹宮リオン】,2020-12-13,5210,1h 26m 50s,4835,630,0.9280230326295585,477,18,11,4,63,53,4
HQvRTaGUvKY,【原神/Genshin】デイリーとキャラ強化！【にじさんじ/鷹宮リオン】,2020-12-09,11585,3h 13m 5s,8081,1123,0.6975399223133362,1021,20,12,2,28,34,6
lZs91sta7cY,【雑談】朝活成功の世界線【にじさんじ/鷹宮リオン】,2020-12-08,4502,1h 15m 2s,3385,557,0.7518880497556641,441,16,6,6,47,36,5
GXnyohRyOEo,【Minecraft】30万人目前！DJブース作り（予定）【にじさんじ/鷹宮リオン】,2020-12-07,6758,1h 52m 38s,9143,1426,1.3529150636282925,1212,21,16,5,84,76,12
Ie3t77FIokk,【原神/Genshin】週一コント ボス戦【にじさんじ/鷹宮リオン】,2020-12-06,10840,3h 0m 40s,14638,1476,1.3503690036900369,1360,19,9,4,44,35,5
jIXsGGL1-mo,【ホラー鬼ごっこ】Dead by Daylightが発作的にやりたくなった件【にじさんじ/鷹宮リオン】,2020-12-06,6396,1h 46m 36s,4477,708,0.6999687304565353,594,9,7,4,38,50,6
2fDUDda1iiM,【雑談】朝活成功の世界線【にじさんじ/鷹宮リオン】,2020-12-06,5145,1h 25m 45s,4027,637,0.7827016520894072,494,19,9,5,49,52,9
3ThhCmDy0bI,【雑談】朝活成功の世界線【にじさんじ/鷹宮リオン】,2020-12-05,5377,1h 29m 37s,4452,611,0.8279709875395201,466,13,9,7,53,54,9
I2joJzFZI3o,【原神/Genshin】かなかなと火魔女厳選・デイリークエ【にじさんじ/鷹宮リオン】,2020-12-04,7650,2h 7m 30s,3792,644,0.4956862745098039,569,15,7,0,22,27,4
Ld-Pj7dLAbg,【桃鉄】無限列車、桃太郎鉄道　只今出発！【にじさんじ/鷹宮リオン】,2020-12-03,6519,1h 48m 39s,13057,1152,2.002914557447461,1019,9,5,6,44,63,6
Q7vR1KyHy88,【原神/Genshin】もしかしたらガチャ鍾離と伝説任務【にじさんじ/鷹宮リオン】,2020-12-02,7455,2h 4m 15s,8795,1293,1.1797451374916164,1188,18,10,5,35,34,3
Ypu_N4XKDrI,【RANBU三国志乱舞】でびリオン、乱舞戦！行くよ！【にじさんじ/鷹宮リオン・でびでび・でびる】,2020-12-01,4415,1h 13m 35s,1270,166,0.2876557191392978,94,6,4,0,26,35,1
