video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
vdbikGwB75I,【マリオカート8DX】着ドリを極める【長尾景/にじさんじ】,2020-12-21,10793,2h 59m 53s,3892,682,0.3606040952469193,579,25,13,65,0,0,0
UfpBQrEpuIw,【マリオカート8DX】強豪に挑む！！【長尾景/春崎エアル/成瀬鳴/にじさんじ】,2020-12-20,5655,1h 34m 15s,2091,457,0.36976127320954905,344,16,9,88,0,0,0
CDL0FBaBfd0,【マリオカート8DX】ソロ練【長尾景/にじさんじ】,2020-12-20,10034,2h 47m 14s,4321,811,0.430635838150289,688,28,17,78,0,0,0
YrJ_cMxS5Q4,突発雑談＆歌【長尾景/にじさんじ】,2020-12-20,4374,1h 12m 54s,9212,1016,2.1060813900320072,748,63,27,178,0,0,0
oRPfq5fXfdM,【マリオカート8DX】【#マリカにじさんじ杯】予選Eグループ！！【長尾景/にじさんじ】,2020-12-19,4371,1h 12m 51s,4848,1339,1.1091283459162664,1140,33,23,143,0,0,0
35QQTOVtMXQ,【マリオカート8DX】VΔLZ合同練習　甲斐田「ごますりしてやるぜぇ」【長尾景/甲斐田晴/弦月藤士郎/にじさんじ】,2020-12-18,8545,2h 22m 25s,4682,514,0.5479227618490345,372,27,12,103,0,0,0
gL9Sf55DMqU,【マリオカート8DX】最終調整レートひたすら回す！！！【長尾景/にじさんじ】,2020-12-18,8320,2h 18m 40s,2801,484,0.33665865384615384,393,17,9,65,0,0,0
yFUiHAcjqFs,【マリオカート8DX】長時間やるよん～～～～～！！！【長尾景/にじさんじ】,2020-12-16,23654,6h 34m 14s,15374,1222,0.6499534962374228,1061,39,11,58,53,0,0
ZH2vhe8kOsc,【マリオカート8DX】TAノルマ全コース5周を課す【長尾景/にじさんじ】,2020-12-15,18763,5h 12m 43s,8953,928,0.47716250066620475,799,27,11,37,54,0,0
kT_Jg-v6hAo,【オリジナル曲】神様の願いを叶えた歌【長尾景/にじさんじ】,2020-12-14,330,0h 5m 30s,964,440,2.9212121212121214,328,18,12,23,59,0,0
Kl4m4ms3oEo,【Apex legends】【Apexボクシング部】いつの間にかにスプリット1あと数日だってよ！！！【長尾景/雪城眞尋/える/にじさんじ】,2020-12-14,12001,3h 20m 1s,2114,245,0.1761519873343888,185,7,4,24,25,0,0
OJczZKQCswQ,【マリオカート8DX】いろいろれんしゅう！！！！【長尾景/にじさんじ】,2020-12-13,12320,3h 25m 20s,8760,987,0.711038961038961,861,19,8,38,61,0,0
i3GE6pAsciU,【マリオカート8DX】フミ様対策会議　～マリオカート編～【長尾景/にじさんじ】,2020-12-11,6693,1h 51m 33s,7119,829,1.0636485880770954,736,14,13,20,46,0,0
xNEoxIlMfc4,【＃無音ポケモン】【VΔLZオフコラボ】ハルにBGM、SE、フルボイス付きリマスター版サファイアやらせてみた【長尾景/弦月藤士郎/甲斐田晴/にじさんじ】,2020-12-08,5900,1h 38m 20s,16056,1630,2.72135593220339,1451,30,17,28,104,0,0
40rDccgsZqs,【＃景サファイアRTA】【ポケモンサファイア】本走！！目標2時間半！！！【にじさんじ/長尾景】,2020-12-06,10436,2h 53m 56s,22776,1724,2.1824453813721734,1552,28,17,29,98,0,0
y7EefE8ARyA,【＃サファイアRTAのRTA】【ポケモンサファイア】最終調整！！【にじさんじ/長尾景】,2020-12-06,14060,3h 54m 20s,13763,736,0.9788762446657183,632,16,11,21,56,0,0
bLFzTTeJqDc,【＃サファイアRTAのRTA】【ポケモンサファイア】じてんしゃのれんしう【にじさんじ/長尾景】,2020-12-05,10038,2h 47m 18s,4082,441,0.40665471209404264,347,8,9,17,60,0,0
tWRJOLwGZcg,【マリオカート8デラックス】【Keep Talking and Nobody Explodes】爆弾マリカVS壺マリカ【長尾景/渋谷ハジメ/にじさんじ】,2020-12-05,2344,0h 39m 4s,2002,286,0.8540955631399317,204,6,8,13,55,0,0
